date,all_tests,pcr_tests,sero_tests,positivity_pcr
2020-07-28,23,23,0,0.0
2020-07-27,1978,1572,406,0.1202290076335878
2020-07-26,3397,3059,338,0.1157240928407977
2020-07-25,3690,3159,531,0.1085786641342197
2020-07-24,8225,6394,1831,0.1044729433844229
2020-07-23,7950,6335,1615,0.118232044198895
2020-07-22,9896,8169,1727,0.1100501897417065
2020-07-21,10430,7876,2554,0.1220162519045201
2020-07-20,9953,7465,2488,0.1257870060281313
2020-07-19,3524,3130,394,0.1460063897763578
2020-07-18,5216,4645,571,0.1377825618945102
2020-07-17,14104,11752,2352,0.1170864533696392
2020-07-16,12652,10772,1880,0.1399925733382844
2020-07-15,15839,13958,1881,0.1519558676028084
2020-07-14,17279,14842,2437,0.167497641827247
2020-07-13,17069,14646,2423,0.1758159224361601
2020-07-12,7121,6639,482,0.19822262388914
2020-07-11,10678,9962,716,0.1884159807267617
2020-07-10,19808,17313,2495,0.1796338011898573
2020-07-09,21388,19079,2309,0.1801981235913832
2020-07-08,20789,18562,2227,0.1966382932873613
2020-07-07,21871,19079,2792,0.1982284186802244
2020-07-06,21054,18755,2299,0.2028792322047454
2020-07-05,7049,6642,407,0.2488708220415538
2020-07-04,6916,6384,532,0.2191416040100251
2020-07-03,14546,13691,855,0.1995471477613031
2020-07-02,23269,20637,2632,0.1912099626883753
2020-07-01,22833,20064,2769,0.2045952950558214
2020-06-30,23086,20320,2766,0.2098917322834646
2020-06-29,23537,20047,3490,0.2206315159375468
2020-06-28,7980,7463,517,0.2410558756532226
2020-06-27,12159,11312,847,0.2312588401697313
2020-06-26,22662,19031,3631,0.1970994692869529
2020-06-25,21726,18324,3402,0.2007203667321546
2020-06-24,21746,18321,3425,0.1940942088313957
2020-06-23,21666,18112,3554,0.1786660777385159
2020-06-22,19515,16657,2858,0.199495707510356
2020-06-21,6829,6176,653,0.2351036269430052
2020-06-20,10977,10161,816,0.2074598956795591
2020-06-19,20344,16974,3370,0.1706727936844586
2020-06-18,18941,15925,3016,0.1736891679748823
2020-06-17,16409,13707,2702,0.1913620777704822
2020-06-16,17186,13616,3570,0.1720035252643948
2020-06-15,15866,13164,2702,0.1709206927985415
2020-06-14,5247,4614,633,0.1811876896402254
2020-06-13,8451,7618,833,0.170385928065109
2020-06-12,16071,13103,2968,0.1375257574601236
2020-06-11,14848,11483,3365,0.1402072629103893
2020-06-10,14790,11540,3250,0.1366551126516465
2020-06-09,15238,11993,3245,0.1305761694321688
2020-06-08,14182,10967,3215,0.1318500957417708
2020-06-07,4259,3650,609,0.1553424657534247
2020-06-06,5696,4692,1004,0.1415174765558398
2020-06-05,13661,10385,3276,0.1048627828598941
2020-06-04,11844,8652,3192,0.1175450762829404
2020-06-03,11431,8289,3142,0.1259500542888165
2020-06-02,12168,8474,3694,0.1178900165211234
2020-06-01,12189,8213,3976,0.1089735784731523
2020-05-31,3234,2514,720,0.116945107398568
2020-05-30,9479,7647,1832,0.0792467634366418
2020-05-29,12412,8769,3643,0.0815372334359676
2020-05-28,10908,7277,3631,0.0841005909028446
2020-05-27,9810,6098,3712,0.1005247622171204
2020-05-26,10442,6536,3906,0.0850673194614443
2020-05-25,2684,2162,522,0.0929694727104533
2020-05-24,3177,2522,655,0.0836637589214909
2020-05-23,6794,4666,2128,0.0550792970424346
2020-05-22,9879,5905,3974,0.0623200677392041
2020-05-21,9788,5666,4122,0.0640663607483233
2020-05-20,9241,4830,4411,0.0737060041407868
2020-05-19,10210,5724,4486,0.0499650593990217
2020-05-18,10838,6206,4632,0.0613922010957138
2020-05-17,3830,2622,1208,0.036231884057971
2020-05-16,11994,10292,1702,0.0363389040031092
2020-05-15,11763,7241,4522,0.0545504764535285
2020-05-14,9416,5612,3804,0.0611190306486101
2020-05-13,9719,5860,3859,0.045221843003413
2020-05-12,10289,6404,3885,0.0496564647095565
2020-05-11,10357,6154,4203,0.0549236269093273
2020-05-10,2091,1646,445,0.0619684082624544
2020-05-09,10088,9127,961,0.0328695080530295
2020-05-08,10803,5771,5032,0.0424536475480853
2020-05-07,10067,5730,4337,0.0493891797556719
2020-05-06,8658,4373,4285,0.0651726503544478
2020-05-05,8701,4481,4220,0.0613702298594064
2020-05-04,8553,4351,4202,0.0714778211905309
2020-05-03,1543,1158,385,0.0682210708117444
2020-05-02,5572,5091,481,0.0398742879591436
2020-05-01,7554,3862,3692,0.0611082340756085
2020-04-30,6364,3332,3032,0.0750300120048019
2020-04-29,5773,3039,2734,0.0766699572227707
2020-04-28,4936,3107,1829,0.0769230769230769
2020-04-27,3920,2784,1136,0.1038074712643678
2020-04-26,669,663,6,0.1116138763197587
2020-04-25,898,878,20,0.1116173120728929
2020-04-24,2543,2393,150,0.0910990388633514
2020-04-23,2094,2069,25,0.0633156114064766
2020-04-22,1978,1973,5,0.0805879371515459
2020-04-21,1936,1931,5,0.0906266183324702
2020-04-20,2141,2132,9,0.1303939962476548
2020-04-19,691,689,2,0.146589259796807
2020-04-18,716,712,4,0.1418539325842697
2020-04-17,1971,1956,15,0.093558282208589
2020-04-16,1797,1793,4,0.1048522030117122
2020-04-15,1748,1741,7,0.102814474439977
2020-04-14,1712,1708,4,0.1071428571428571
2020-04-13,1821,1816,5,0.1216960352422908
2020-04-12,664,664,0,0.125
2020-04-11,645,644,1,0.1118012422360249
2020-04-10,1550,1546,4,0.1080206985769728
2020-04-09,1694,1688,6,0.106042654028436
2020-04-08,1544,1544,0,0.1152849740932643
2020-04-07,1716,1716,0,0.0973193473193473
2020-04-06,2154,2154,0,0.0988857938718663
2020-04-05,662,662,0,0.1148036253776435
2020-04-04,877,877,0,0.1265678449258837
2020-04-03,1834,1834,0,0.0965103598691385
2020-04-02,1961,1961,0,0.0734319224885263
2020-04-01,1914,1914,0,0.0804597701149425
2020-03-31,1887,1887,0,0.0800211976682565
2020-03-30,2013,2013,0,0.0879284649776453
2020-03-29,602,602,0,0.1212624584717608
2020-03-28,1012,1012,0,0.1037549407114625
2020-03-27,2018,2018,0,0.0604558969276511
2020-03-26,2070,2070,0,0.0710144927536232
2020-03-25,2348,2348,0,0.0647359454855196
2020-03-24,2217,2217,0,0.0613441587731168
2020-03-23,2191,2191,0,0.0657234139662255
2020-03-22,579,579,0,0.0811744386873921
2020-03-21,665,665,0,0.0676691729323308
2020-03-20,1683,1683,0,0.0576351752822341
2020-03-19,1485,1485,0,0.0437710437710438
2020-03-18,1301,1301,0,0.0422751729438893
2020-03-17,1222,1222,0,0.0589198036006547
2020-03-16,920,920,0,0.0456521739130435
2020-03-15,256,256,0,0.0625
2020-03-14,211,211,0,0.0568720379146919
2020-03-13,407,407,0,0.0171990171990172
2020-03-12,289,289,0,0.0242214532871972
2020-03-11,94,94,0,0.0319148936170213
2020-03-10,45,45,0,0.0
2020-03-09,44,44,0,0.0227272727272727
2020-03-08,7,7,0,0.0
2020-03-07,3,3,0,0.0
2020-03-06,20,20,0,0.1
2020-03-05,8,8,0,0.125
2020-03-04,11,11,0,0.0909090909090909
2020-03-03,1,1,0,0.0
2020-03-02,5,5,0,0.4
2020-03-01,3,3,0,0.0
