date,pcr_tests,pcr_positivity,ser_tests,ser_positivity
2020-07-30 00:00:00,1,0,1.0,1
2020-07-29 00:00:00,77,0.2077922077922078,5.0,0.6
2020-07-28 00:00:00,314,0.1624203821656051,36.0,0.25
2020-07-27 00:00:00,345,0.1681159420289855,40.0,0.425
2020-07-26 00:00:00,58,0.2586206896551725,,
2020-07-25 00:00:00,88,0.2272727272727273,3.0,0.6666666666666666
2020-07-24 00:00:00,414,0.1545893719806763,56.0,0.375
2020-07-23 00:00:00,391,0.1534526854219949,29.0,0.3448275862068966
2020-07-22 00:00:00,457,0.1947483588621444,45.0,0.3555555555555556
2020-07-21 00:00:00,405,0.1481481481481482,52.0,0.5192307692307694
2020-07-20 00:00:00,592,0.1824324324324324,56.0,0.2142857142857143
2020-07-19 00:00:00,91,0.1648351648351648,3.0,1
2020-07-18 00:00:00,73,0.1232876712328767,1.0,1
2020-07-17 00:00:00,470,0.1617021276595745,33.0,0.3030303030303031
2020-07-16 00:00:00,679,0.2268041237113402,47.0,0.3404255319148936
2020-07-15 00:00:00,584,0.2465753424657534,37.0,0.5405405405405406
2020-07-14 00:00:00,630,0.2476190476190477,46.0,0.3478260869565218
2020-07-13 00:00:00,795,0.2125786163522013,48.0,0.2708333333333333
2020-07-12 00:00:00,106,0.2641509433962264,4.0,0.5
2020-07-11 00:00:00,84,0.2619047619047619,4.0,0.5
2020-07-10 00:00:00,610,0.2327868852459017,42.0,0.1428571428571429
2020-07-09 00:00:00,729,0.2139917695473251,90.0,0.2666666666666667
2020-07-08 00:00:00,1029,0.2079689018464529,49.0,0.3469387755102041
2020-07-07 00:00:00,972,0.2067901234567901,60.0,0.25
2020-07-06 00:00:00,757,0.2549537648612946,57.0,0.2631578947368421
2020-07-05 00:00:00,117,0.2820512820512821,1.0,1
2020-07-04 00:00:00,89,0.3483146067415731,1.0,1
2020-07-03 00:00:00,188,0.2925531914893617,3.0,0
2020-07-02 00:00:00,775,0.2103225806451613,63.0,0.2063492063492064
2020-07-01 00:00:00,706,0.2053824362606232,49.0,0.2040816326530612
2020-06-30 00:00:00,990,0.2313131313131313,70.0,0.1428571428571429
2020-06-29 00:00:00,1111,0.2682268226822682,72.0,0.1388888888888889
2020-06-28 00:00:00,114,0.2368421052631579,7.0,0.1428571428571429
2020-06-27 00:00:00,91,0.3296703296703297,8.0,0
2020-06-26 00:00:00,1126,0.216696269982238,71.0,0.2253521126760564
2020-06-25 00:00:00,954,0.2379454926624738,48.0,0.1458333333333334
2020-06-24 00:00:00,1234,0.2228525121555916,49.0,0.1224489795918367
2020-06-23 00:00:00,683,0.2635431918008785,121.0,0.1652892561983471
2020-06-22 00:00:00,921,0.2833876221498372,40.0,0.15
2020-06-21 00:00:00,60,0.4333333333333334,4.0,0.75
2020-06-20 00:00:00,407,0.2506142506142507,2.0,0
2020-06-19 00:00:00,968,0.1952479338842975,60.0,0.05
2020-06-18 00:00:00,1532,0.1710182767624021,208.0,0.0288461538461539
2020-06-17 00:00:00,1315,0.2045627376425856,213.0,0.0375586854460094
2020-06-16 00:00:00,428,0.1355140186915888,84.0,0.0238095238095238
2020-06-15 00:00:00,1204,0.1893687707641196,28.0,0
2020-06-14 00:00:00,59,0.2711864406779661,2.0,0
2020-06-13 00:00:00,1411,0.1750531537916371,,
2020-06-12 00:00:00,1058,0.1521739130434783,50.0,0.1
2020-06-11 00:00:00,1060,0.1424528301886793,69.0,0.0579710144927536
2020-06-10 00:00:00,901,0.1975582685904551,49.0,0.163265306122449
2020-06-09 00:00:00,875,0.2068571428571429,116.0,0.0086206896551724
2020-06-08 00:00:00,1026,0.1793372319688109,101.0,0.0594059405940594
2020-06-07 00:00:00,43,0.3953488372093023,3.0,0
2020-06-06 00:00:00,113,0.247787610619469,2.0,1
2020-06-05 00:00:00,840,0.180952380952381,74.0,0
2020-06-04 00:00:00,781,0.1907810499359795,107.0,0.0093457943925234
2020-06-03 00:00:00,942,0.1687898089171975,196.0,0.0255102040816327
2020-06-02 00:00:00,958,0.162839248434238,174.0,0.0402298850574713
2020-06-01 00:00:00,890,0.1808988764044944,54.0,0
2020-05-31 00:00:00,20,0.4,3.0,0
2020-05-30 00:00:00,526,0.1825095057034221,192.0,0.0208333333333333
2020-05-29 00:00:00,643,0.1850699844479005,67.0,0.0149253731343284
2020-05-28 00:00:00,709,0.1325811001410437,374.0,0.0347593582887701
2020-05-27 00:00:00,770,0.212987012987013,98.0,0.0408163265306122
2020-05-26 00:00:00,426,0.1619718309859155,120.0,0.0166666666666667
2020-05-25 00:00:00,37,0.5405405405405406,2.0,0
2020-05-24 00:00:00,35,0.3714285714285715,1.0,0
2020-05-23 00:00:00,370,0.1027027027027027,6.0,0
2020-05-22 00:00:00,480,0.13125,101.0,0.0594059405940594
2020-05-21 00:00:00,578,0.1626297577854671,56.0,0.0535714285714286
2020-05-20 00:00:00,359,0.1838440111420613,83.0,0.072289156626506
2020-05-19 00:00:00,289,0.1211072664359862,115.0,0.0260869565217391
2020-05-18 00:00:00,313,0.1277955271565495,75.0,0.0133333333333333
2020-05-17 00:00:00,25,0.32,3.0,0
2020-05-16 00:00:00,938,0.0767590618336887,1.0,0
2020-05-15 00:00:00,430,0.0813953488372093,74.0,0.0405405405405405
2020-05-14 00:00:00,200,0.12,85.0,0.0235294117647059
2020-05-13 00:00:00,246,0.1016260162601626,169.0,0.0177514792899408
2020-05-12 00:00:00,181,0.1160220994475138,124.0,0.0161290322580645
2020-05-11 00:00:00,150,0.1066666666666667,108.0,0.0277777777777778
2020-05-10 00:00:00,21,0.1428571428571429,2.0,0
2020-05-09 00:00:00,816,0.0612745098039216,4.0,0.25
2020-05-08 00:00:00,75,0.1466666666666667,151.0,0.0066225165562914
2020-05-07 00:00:00,92,0.0760869565217391,194.0,0.0051546391752577
2020-05-06 00:00:00,74,0.1756756756756757,125.0,0.016
2020-05-05 00:00:00,74,0.0810810810810811,197.0,0.0101522842639594
2020-05-04 00:00:00,73,0.1506849315068493,221.0,0.0090497737556561
2020-05-03 00:00:00,23,0.2608695652173913,,
2020-05-02 00:00:00,270,0.0407407407407407,,
2020-05-01 00:00:00,45,0.1333333333333333,32.0,0.03125
2020-04-30 00:00:00,16,0.25,21.0,0.0476190476190476
2020-04-29 00:00:00,37,0.1081081081081081,30.0,0.0333333333333333
2020-04-28 00:00:00,15,0,26.0,0
2020-04-27 00:00:00,23,0.0869565217391304,19.0,0
2020-04-26 00:00:00,2,0,,
2020-04-25 00:00:00,2,0.5,,
2020-04-24 00:00:00,17,0.2941176470588236,1.0,0
2020-04-23 00:00:00,17,0.1764705882352941,,
2020-04-22 00:00:00,12,0.25,,
2020-04-21 00:00:00,19,0.1052631578947368,,
2020-04-20 00:00:00,29,0.3103448275862069,,
2020-04-19 00:00:00,12,0.1666666666666667,,
2020-04-18 00:00:00,9,0,,
2020-04-17 00:00:00,27,0.1111111111111111,,
2020-04-16 00:00:00,27,0,,
2020-04-15 00:00:00,25,0.04,,
2020-04-14 00:00:00,18,0,,
2020-04-13 00:00:00,16,0.125,,
2020-04-12 00:00:00,13,0.1538461538461539,,
2020-04-11 00:00:00,10,0.2,,
2020-04-10 00:00:00,29,0,,
2020-04-09 00:00:00,35,0,,
2020-04-08 00:00:00,24,0.0833333333333333,,
2020-04-07 00:00:00,10,0.1,,
2020-04-06 00:00:00,24,0.0416666666666667,,
2020-04-05 00:00:00,11,0.0909090909090909,,
2020-04-04 00:00:00,12,0.0833333333333333,,
2020-04-03 00:00:00,25,0,,
2020-04-02 00:00:00,26,0,,
2020-04-01 00:00:00,30,0.0666666666666667,,
2020-03-31 00:00:00,21,0,,
2020-03-30 00:00:00,42,0.0952380952380952,,
2020-03-29 00:00:00,10,0,,
2020-03-28 00:00:00,10,0.1,,
2020-03-27 00:00:00,13,0,,
2020-03-26 00:00:00,14,0.2142857142857143,,
2020-03-25 00:00:00,13,0,,
2020-03-24 00:00:00,19,0.0526315789473684,,
2020-03-23 00:00:00,19,0.0526315789473684,,
2020-03-22 00:00:00,5,0,,
2020-03-21 00:00:00,2,0,,
2020-03-20 00:00:00,12,0.0833333333333333,,
2020-03-19 00:00:00,3,0,,
2020-03-18 00:00:00,12,0.0833333333333333,,
2020-03-17 00:00:00,9,0,,
2020-03-16 00:00:00,4,0,,
2020-03-13 00:00:00,4,0,,
2020-03-12 00:00:00,2,0,,
2020-03-11 00:00:00,2,0,,
2020-03-02 00:00:00,1,0,,
