date,all_tests,pcr_tests,sero_tests
2020-08-02,11,11,0
2020-08-01,910,888,22
2020-07-31,7054,5675,1379
2020-07-30,6942,5475,1467
2020-07-29,7928,6372,1556
2020-07-28,8916,6905,2011
2020-07-27,10431,8735,1696
2020-07-26,4899,4534,365
2020-07-25,6804,6269,535
2020-07-24,11495,9594,1901
2020-07-23,10574,8949,1625
2020-07-22,12425,10692,1733
2020-07-21,13489,10937,2552
2020-07-20,13604,11118,2486
2020-07-19,5589,5196,393
2020-07-18,9694,9124,570
2020-07-17,17475,15121,2354
2020-07-16,15054,13174,1880
2020-07-15,17537,15655,1882
2020-07-14,18686,16254,2432
2020-07-13,17611,15191,2420
2020-07-12,7099,6617,482
2020-07-11,10696,9983,713
2020-07-10,19753,17260,2493
2020-07-09,21255,18948,2307
2020-07-08,20630,18404,2226
2020-07-07,21709,18918,2791
2020-07-06,20923,18624,2299
2020-07-05,6954,6547,407
2020-07-04,6851,6322,529
2020-07-03,14401,14401,0
2020-07-02,23179,20547,2632
2020-07-01,22729,19961,2768
2020-06-30,22931,20169,2762
2020-06-29,23378,19889,3489
2020-06-28,7909,7394,515
2020-06-27,12033,11189,844
2020-06-26,22505,18877,3628
2020-06-25,21557,18157,3400
2020-06-24,21631,18206,3425
2020-06-23,21542,17992,3550
2020-06-22,19370,16515,2855
2020-06-21,6772,6119,653
2020-06-20,10899,10083,816
2020-06-19,20211,16846,3365
2020-06-18,18820,15806,3014
2020-06-17,16323,13622,2701
2020-06-16,17056,17056,0
2020-06-15,15771,13070,2701
2020-06-14,5214,4582,632
2020-06-13,8402,7569,833
2020-06-12,15986,13022,2964
2020-06-11,14760,11401,3359
2020-06-10,14725,11475,3250
2020-06-09,15190,11945,3245
2020-06-08,14131,10916,3215
2020-06-07,4237,3630,607
2020-06-06,5657,4653,1004
2020-06-05,13593,10324,3269
2020-06-04,11781,8590,3191
2020-06-03,11372,8233,3139
2020-06-02,12100,8412,3688
2020-06-01,12135,8165,3970
2020-05-31,3218,2498,720
2020-05-30,9434,7602,1832
2020-05-29,12363,8724,3639
2020-05-28,10872,7244,3628
2020-05-27,9772,6066,3706
2020-05-26,10408,6508,3900
2020-05-25,2677,2155,522
2020-05-24,3165,2511,654
2020-05-23,6760,4636,2124
2020-05-22,9853,5881,3972
2020-05-21,9761,5642,4119
2020-05-20,9215,4806,4409
2020-05-19,10183,5703,4480
2020-05-18,10804,6176,4628
2020-05-17,3804,2601,1203
2020-05-16,11900,10199,1701
2020-05-15,11733,7213,4520
2020-05-14,9396,5594,3802
2020-05-13,9688,5833,3855
2020-05-12,10256,6375,3881
2020-05-11,10330,6128,4202
2020-05-10,2079,1635,444
2020-05-09,10010,9049,961
2020-05-08,10768,5738,5030
2020-05-07,10028,5698,4330
2020-05-06,8630,4349,4281
2020-05-05,8665,4449,4216
2020-05-04,8529,4332,4197
2020-05-03,1535,1150,385
2020-05-02,5534,5053,481
2020-05-01,7525,3835,3690
2020-04-30,6339,3311,3028
2020-04-29,5751,3020,2731
2020-04-28,4915,3087,1828
2020-04-27,3896,2761,1135
2020-04-26,667,661,6
2020-04-25,890,870,20
2020-04-24,2530,2380,150
2020-04-23,2088,2063,25
2020-04-22,1968,1968,0
2020-04-21,1925,1920,5
2020-04-20,2132,2123,9
2020-04-19,687,685,2
2020-04-18,713,709,4
2020-04-17,1963,1948,15
2020-04-16,1789,1785,4
2020-04-15,1736,1729,7
2020-04-14,1699,1695,4
2020-04-13,1812,1807,5
2020-04-12,659,659,0
2020-04-11,640,639,1
2020-04-10,1537,1533,4
2020-04-09,1686,1680,6
2020-04-08,1537,1537,0
2020-04-07,1711,1711,0
2020-04-06,2142,2142,0
2020-04-05,662,662,0
2020-04-04,873,873,0
2020-04-03,1825,1825,0
2020-04-02,1954,1954,0
2020-04-01,1908,1908,0
2020-03-31,1870,1870,0
2020-03-30,1999,1999,0
2020-03-29,600,600,0
2020-03-28,1010,1010,0
2020-03-27,2003,2003,0
2020-03-26,2057,2057,0
2020-03-25,2334,2334,0
2020-03-24,2209,2209,0
2020-03-23,2179,2179,0
2020-03-22,577,577,0
2020-03-21,660,660,0
2020-03-20,1678,1678,0
2020-03-19,1480,1480,0
2020-03-18,1296,1296,0
2020-03-17,1217,1217,0
2020-03-16,918,918,0
2020-03-15,254,254,0
2020-03-14,211,211,0
2020-03-13,407,407,0
2020-03-12,287,287,0
2020-03-11,94,94,0
2020-03-10,45,45,0
2020-03-09,44,44,0
2020-03-08,7,7,0
2020-03-07,3,3,0
2020-03-06,20,20,0
2020-03-05,8,8,0
2020-03-04,11,11,0
2020-03-03,1,1,0
2020-03-02,5,5,0
2020-03-01,3,3,0
